"","logFC","logCPM","PValue"
"211196_at",0.0251869759484706,5.56614130640594,1
"211197_s_at",-0.0279805876229749,5.66752086776352,1
"211198_s_at",-0.0405331737246514,5.78654571287017,1
"211199_s_at",0.0477602353757997,5.81599093489507,0.898832528014714
"211200_s_at",0.494708356141147,5.95046297831943,0.18666562012111
"211201_at",0.00920145810369535,5.52687826912907,1
"211202_s_at",-0.0667472304142783,5.83366461148012,0.963992189961309
"211203_s_at",-0.124199333386202,5.92949564756877,0.954827263535477
"211204_at",-0.00569949910586625,5.61530627902731,1
"211205_x_at",-0.0991802737124337,5.82597817277518,1
"211207_s_at",-0.3213053919592,5.84798956800975,0.604246695836818
"211208_s_at",0.10767609574466,5.86749052114984,0.827402854902119
"211209_x_at",0.0189004575158865,5.61433441691467,1
"211210_x_at",0.0324127680551967,5.6177932314026,1
"211211_x_at",0.0238117723717598,5.63820863530925,1
"211212_s_at",-0.423824938922744,5.93324123476705,0.362088278450142
"211213_at",0.0101825127125348,5.88489151283773,1
"211214_s_at",-0.0713865385941309,6.02454483770573,0.946824026171462
"211215_x_at",-0.51112084518131,6.32821549243628,0.258255147421436
"211217_s_at",0.0446100762795356,5.78453927495764,0.938099267832064
"211218_at",0.0657962578872326,5.70655914197116,1
"211219_s_at",-0.170157141421192,5.91944179838756,0.793765390319374
"211220_s_at",-0.127972619027397,5.836709881312,0.963992189961309
"211221_at",0.0172816745786331,5.92684877385279,1
"211222_s_at",-0.0917718823910716,5.90903142314864,0.9157616778338
"211223_at",0.00800493242826233,5.82312641847654,1
"211224_s_at",0.0304063646543031,5.59515702266217,1
"211225_at",-0.0259374370046599,5.85969050172949,1
"211226_at",0.0186105674019085,5.50614627555809,1
"211227_s_at",0.036886498214908,6.04860771289042,1
"211228_s_at",0.0217227111442682,5.81012077538925,1
"211230_s_at",0.0075331557697176,5.77864581600829,1
"211231_x_at",0.00531200093862729,5.60212153141775,1
"211232_x_at",0.0457100465031164,5.66967987770622,1
"211233_x_at",0.00991924282467889,5.48326180929167,1
"211234_x_at",0.225087767408696,5.75767599775616,0.723101520959983
"211235_s_at",-0.0480078385071149,5.58702073986752,1
"211237_s_at",-0.0189281328766511,5.62926000237812,1
"211238_at",0.0447603962438394,5.64187580678983,1
"211239_s_at",0.00824814892036789,5.60372784609915,1
"211240_x_at",0.0300888874329407,5.82439787267394,0.967823673438605
"211241_at",0.071262992536038,5.8055679255217,1
"211242_x_at",0.0259742574317991,5.5142221940183,1
"211245_x_at",0.0354192464743823,5.52123472869543,1
"211248_s_at",-0.239376364760504,5.79218968153098,0.739347242026346
"211249_at",-0.0387482625626606,5.63596368601944,1
"211250_s_at",-0.156205188333449,5.92829493423203,0.735508968092531
"211251_x_at",-0.110608774088735,5.78802090448255,0.875356671237056
"211252_x_at",0.0577316696574933,5.84559196860933,0.928933536662043
"211253_x_at",0.00432703142927688,5.61735140854637,1
"211254_x_at",0.0219983244203552,5.58790364341118,1
"211255_x_at",-0.218351449989322,5.82861811305192,0.786712724616182
"211256_x_at",-0.117259982456345,5.78583506540875,0.875356671237056
"211257_x_at",0.103246298289637,5.87199981798885,0.827402854902119
"211258_s_at",-0.0785991336996019,5.85995190846683,1
"211259_s_at",0.065695411686571,5.93656484120154,0.886100086836919
"211260_at",-0.0544223819638409,5.83376430089835,0.963992189961309
"211261_at",-0.0334985476942111,5.89992706626681,0.978906344089112
"211262_at",0.18251225783916,5.61856237739184,0.9217104034666
"211263_s_at",-0.0184771206881275,5.77308118822887,1
"211264_at",0.017092192695372,5.94768194333438,0.94720953415651
"211265_at",0.0184237966748438,5.62655323951698,1
"211266_s_at",-0.0910237981440036,5.77815233738147,0.875356671237056
"211267_at",0.106165068840313,5.71445598527081,0.870589397609408
"211269_s_at",-0.00487594033421474,5.53949269494531,1
"211270_x_at",0.304502940311812,5.8890516354595,0.530902802719646
"211271_x_at",0.339118504675762,5.85718794571894,0.376877695786692
"211272_s_at",-0.43485149429894,5.92227916561652,0.402274769568019
"211273_s_at",0.0161102619367366,5.63230838779918,1
"211274_at",0.0180696831906579,5.72056552682073,1
"211275_s_at",-0.0273734200827905,5.85584100152799,1
"211276_at",-0.285926743864655,5.79620470190028,0.565868905745923
"211277_x_at",0.00169082152309006,5.87012351206686,1
"211279_at",-0.0680779500702731,5.79678518605534,0.990836482209921
"211280_s_at",-0.00253278841171847,5.83247117085444,1
"211282_x_at",-0.0615678753759319,5.68983341544509,1
"211284_s_at",0.20737795349916,5.89999737652608,0.644637785898661
"211285_s_at",-0.188464326752566,5.8456462339123,0.831822383763055
"211286_x_at",0.281715509222511,6.11873537115556,0.462155003310596
"211287_x_at",0.458270233498816,6.07302202576281,0.162843239612502
"211289_x_at",0.0245077495567661,5.85758883870013,0.995390105261376
"211295_x_at",-0.124336424414307,5.8347366756506,0.963992189961309
"211296_x_at",-0.00920756569376504,5.86793863706862,1
"211297_s_at",-0.297105634761075,5.82212418329983,0.614886396359241
"211298_s_at",0.0260639629767893,5.75017109661811,1
"211299_s_at",-0.294126390879942,5.91364323486514,0.637303757138246
"211300_s_at",-0.0362702823859113,5.97504348135391,1
"211301_at",0.0719974584658312,5.89251636153944,0.95697747974167
"211302_s_at",0.0445390760471456,5.86407291404405,0.995390105261376
"211303_x_at",0.0553897772474971,6.01488406805371,0.986810927099601
"211304_x_at",-0.090281477609444,5.79395780075413,0.990836482209921
"211305_x_at",0.0584704280554159,5.59076845272038,1
"211306_s_at",-0.00304256851368941,5.7332224628999,1
"211307_s_at",0.014183249177709,5.54678015613385,1
"211310_at",0.469033341806242,6.06349081798363,0.141659716333645
"211312_s_at",-0.00604176250311154,5.56752563552054,1
"211313_s_at",-0.0490299950914108,5.97435400593528,1
"211314_at",-0.155633294350746,5.78956827365607,0.806068877176717
"211315_s_at",-0.168588079395482,5.74372606744703,0.899780065818738
"211316_x_at",0.252512149663006,5.96007181560159,0.596365658499028
"211317_s_at",0.105175243361751,5.93715275385446,0.886100086836919
"211318_s_at",-2.78810432583308,7.03345363241326,6.72474304479438e-22
"211319_at",0.0189488629907072,5.67216733424674,1
"211320_s_at",-0.100666439298069,5.83024439984927,0.963992189961309
"211322_s_at",0.110101962939295,5.89438099900074,0.794801269432413
"211323_s_at",-0.480837391935003,5.75337583136848,0.361642399068576
"211324_s_at",0.00876682687432657,5.86038021233431,0.995390105261376
"211325_x_at",-0.143026119641609,5.87143945582918,0.939053894598097
"211326_x_at",-0.011071132084393,5.76037959626963,1
"211327_x_at",0.0719533061312826,5.87375935056227,0.892276050425576
"211328_x_at",-0.031757310579244,5.89511317794311,1
"211329_x_at",0.134695801872307,5.75586937861044,0.905845990226313
"211330_s_at",0.209564916138641,5.84095673296673,0.636151754899711
"211331_x_at",0.0997421918777084,5.71650482261709,0.870589397609408
"211332_x_at",-0.0797587781296493,5.91009193008184,0.9157616778338
"211333_s_at",0.019539847918844,5.56730384552807,1
"211334_at",-0.0573830830919604,5.85384572501873,1
"211336_x_at",0.225655514612603,5.9946760678246,0.50380003284875
"211337_s_at",-0.260507634536592,5.85518705532724,0.604246695836818
"211338_at",0.11296928316519,5.62456488713656,1
"211339_s_at",-0.031328711467196,5.60813034748499,1
"211340_s_at",0.0955222235361388,5.85286833702734,0.928933536662043
"211341_at",0.064933622224297,5.6383763475921,1
"211342_x_at",0.11481833698265,5.847938234805,0.86201211580249
"211343_s_at",-0.236272222597377,5.91970990660848,0.637303757138246
"211345_x_at",0.0669410124552968,5.90572956732796,0.920598735972496
"211347_at",-0.247910056200591,5.86322587133157,0.707733707196699
"211348_s_at",-0.174993206330355,5.8463775666141,0.831822383763055
"211349_at",-0.125203292384738,5.90730740705114,0.9157616778338
"211350_s_at",0.165210255554035,5.73233768231586,0.75646103716869
"211351_at",0.0120269572720687,5.79161493518058,1
"211352_s_at",0.124039409554529,5.80150982343402,0.829529060861648
"211353_at",0.00765911480265342,5.5262611051825,1
"211354_s_at",0.270532552263485,6.03624247596547,0.424593539902534
"211355_x_at",0.426583094577678,5.97465433721614,0.271961997067176
"211356_x_at",0.561848442615063,6.09535853498637,0.165811131836766
"211357_s_at",0.0527402165451734,5.87860502315498,0.892276050425576
"211358_s_at",0.0283576703343173,5.75707632319364,0.980085930865465
"211359_s_at",-0.0540452340120653,5.57178404006012,1
"211360_s_at",0.277343860002175,6.16782204651782,0.471058656721579
"211361_s_at",0.00203623608274355,5.70847664900445,1
"211362_s_at",0.00246795272942482,5.49857993379519,1
"211363_s_at",0.00976543308953235,5.57648336860724,1
"211364_at",0.0345922813939212,5.59281437630507,1
"211365_s_at",0.0172861461677803,5.57940132006607,0.974091737546961
"211366_x_at",0.115708782330076,5.98354668015213,0.822203196494878
"211367_s_at",0.0361226997089023,5.92683054753322,1
"211368_s_at",0.127285379684523,6.12281311730143,0.840791515591336
"211369_at",-0.0417293893181142,5.99716879312083,1
"211370_s_at",-0.363100731512822,5.82296888820504,0.557610953606692
"211371_at",0.0406338446684911,5.69440258113554,0.994292448266494
"211372_s_at",0.0187286938260267,5.64571247029783,1
"211373_s_at",-0.158631817977163,5.78728383692435,0.806068877176717
"211374_x_at",0.11506980064729,5.94402456008346,0.886100086836919
"211375_s_at",-0.0831184367148089,5.8287072435132,1
"211376_s_at",-0.0271080332242248,5.87830405886205,1
"211377_x_at",0.0254363342031775,5.5304697623966,1
"211378_x_at",-0.170205051673801,5.80130908099358,0.739347242026346
"211379_x_at",-0.511504131295897,6.04269563798699,0.209018137430105
"211380_s_at",0.309801474834678,6.21692864370345,0.355646854262923
"211381_x_at",0.023033553785691,5.46226826578461,1
"211382_s_at",-0.280942138751643,5.83523746959413,0.557610953606692
"211383_s_at",-0.189517584304413,5.79529910757555,0.806068877176717
"211384_s_at",-0.00075678315441469,5.88739263008671,1
"211385_x_at",-0.034386930299676,5.8003844488547,0.990836482209921
"211386_at",0.399838531004687,5.897643165784,0.309440085100662
"211387_x_at",-0.00263705753746292,5.85970902595472,1
"211388_s_at",0.0822434145188536,5.57298606867901,0.974091737546961
"211389_x_at",0.0143225815630969,5.53655827449522,1
"211390_at",0.00471758304777561,5.53687253226707,1
"211391_s_at",0.0766982769830126,5.82275812783308,0.967823673438605
"211392_s_at",0.0313588150096024,5.86913124931879,1
"211393_at",0.0158675531774348,5.74698214732417,1
"211395_x_at",0.45727150542625,5.97261337634347,0.246450028882073
"211396_at",-0.0985476934644805,5.85812178563064,1
"211397_x_at",0.00358658398950532,5.79427447509355,1
"211398_at",0.00649247814948266,5.86278198857847,0.995390105261376
"211399_at",0.12702326018175,5.86492308605934,0.827402854902119
"211400_at",0.00555573727867269,5.51158529225335,1
"211401_s_at",0.203194651538241,5.83675366111484,0.636151754899711
"211402_x_at",0.00248672215267375,5.58165532271772,1
"211403_x_at",0.0679755798204675,5.68121576160412,0.913421694884311
"211404_s_at",-0.201610010767825,5.83988617277133,0.723073942184462
"211405_x_at",0.00751728638440562,5.52815425844296,1
"211406_at",-0.15595753896835,5.81240105806461,0.852799078986153
"211407_at",0.251216774472925,6.0100831934198,0.55308934128247
"211410_x_at",0.0704690005117043,5.87845573880721,0.892276050425576
"211411_at",-0.101736187275098,5.82993805347138,0.963992189961309
"211412_at",0.00767263630036013,5.63105748357162,1
"211413_s_at",0.0456006348009797,5.76935336967042,1
"211414_at",-0.148722712835773,5.68192631254428,0.87412826610423
"211416_x_at",0.0360993685890826,5.8335820538292,1
"211417_x_at",0.0429462658132098,5.83670213186053,1
"211419_s_at",-0.171616272932644,5.80878629534666,0.920978637848735
"211421_s_at",-0.341882629777512,5.67984663470139,0.590859703345482
"211422_at",0.253192181898097,5.93655423079399,0.491635727045421
"211423_s_at",-0.152702081395638,5.79528844779617,0.806068877176717
"211424_x_at",0.112550307327151,5.91537231795442,0.920598735972496
"211425_x_at",0.011025406426168,5.53064380916322,1
"211426_x_at",-0.235325162146076,5.89440440768397,0.751584559038536
"211427_s_at",0.0274247234583373,5.76775246269638,1
"211428_at",0.0208913654452915,5.54862174295627,1
"211429_s_at",-0.0421614333279575,6.01840085953659,0.950508444873439
"211430_s_at",2.13097241000146,6.64947489004047,8.3017220468945e-05
"211431_s_at",-0.395780444156903,5.9450246635574,0.441205838940082
"211432_s_at",-0.263087116284085,5.85225116684841,0.604246695836818
"211433_x_at",-0.0467070527536645,5.82717883736559,1
"211434_s_at",-0.0337412959737552,5.64469191719076,1
"211435_at",0.197341958241358,5.82010833115992,0.663200739694173
"211436_at",0.104821452951873,5.711180016903,0.870589397609408
"211437_at",0.027897578731526,5.8756854921174,1
"211438_at",-0.021430690705095,5.58620476737451,1
"211439_at",0.00779836855115271,5.96541170994244,1
"211440_x_at",0.0354933736894944,5.5770149277047,0.974091737546961
"211441_x_at",-0.0238573237408284,5.63272000439142,1
"211442_x_at",-0.00985208158342384,5.61583524267416,1
"211444_at",-0.0744289208253939,5.90988279906982,0.9157616778338
"211445_x_at",-0.0274323145916912,5.84542875189295,1
"211446_at",0.0092364797343219,5.6560124911252,1
"211447_s_at",-0.339658524168049,5.74365678215516,0.63737362813956
"211448_s_at",-0.0626239665515087,5.72160739994613,1
"211449_at",0.00619664509632671,5.64580960184952,1
"211450_s_at",-0.00862123525954993,5.84981342645808,1
"211451_s_at",-0.795681538188599,5.81256039073329,0.0784583354881237
"211452_x_at",0.0931249317403336,5.91483192191176,0.920598735972496
"211453_s_at",0.0424359456789418,5.81786982050525,0.967823673438605
"211454_x_at",0.140721387252027,5.8740396836594,0.827402854902119
"211455_at",0.0172301553935784,5.83777091053406,1
"211456_x_at",0.110611059083327,5.90945157335559,0.920598735972496
"211457_at",-0.121206077148783,5.8856935279243,0.874798635559764
"211458_s_at",-0.37050167509568,5.77494170716385,0.460332021665292
"211459_at",0.170051859123801,5.89811258920243,0.794801269432413
"211460_at",0.0245897683029263,5.63780914444415,1
"211461_at",0.0487881519403483,5.62783608133775,1
"211462_s_at",0.0199273250405216,5.65897278525977,1
"211463_at",0.0185837322527281,5.69917459578303,1
"211464_x_at",0.162906576834935,5.81190549892853,0.829529060861648
"211465_x_at",-0.168014970718638,5.90373560439249,0.751584559038536
"211466_at",0.25565561090482,5.99667293416734,0.50380003284875
"211467_s_at",-0.0811980404267167,5.95770269001243,0.992105490977644
"211468_s_at",0.124033870290952,5.65704090709573,0.960113952695098
"211469_s_at",0.279594962199901,5.59647913296206,0.739461766010479
"211470_s_at",0.0316983940811088,5.81806103892372,1
"211471_s_at",-0.1996581889843,5.87046711964539,0.707733707196699
"211472_at",0.0107754476425415,5.55813473107698,1
"211473_s_at",0.050571492571046,5.56793150398728,1
"211474_s_at",0.260118840770379,5.8219012398548,0.515930073077223
"211475_s_at",-0.127323917255209,5.85600130908299,0.831822383763055
"211476_at",0.000863096311405019,5.86655680843371,1
"211478_s_at",0.0180321931606281,5.68140591272822,1
"211479_s_at",0.242021925266132,7.02374475199959,0.571157984133146
"211480_s_at",0.578736225577365,6.05174710800771,0.0790373773841633
"211481_at",0.536712815436581,6.17163735012508,0.139879407320784
"211483_x_at",-0.255075658581586,5.749920511867,0.63737362813956
"211484_s_at",-0.0807888426656295,5.83626634682495,0.963992189961309
"211485_s_at",0.00976372855158686,5.56807676304211,1
"211486_s_at",-0.0808040107534233,5.91831797301156,1
"211487_x_at",0.0852602831908624,5.88112433426516,0.892276050425576
"211488_s_at",0.525321243897707,6.26580794600173,0.0836168563356137
"211489_at",0.400169440083741,5.97632551216066,0.280247249837086
"211490_at",0.275335249203624,5.89348902976236,0.530902802719646
"211491_at",0.00534570437722259,5.83355915438913,1
"211492_s_at",0.000362827998603322,5.79205988444087,1
"211493_x_at",0.451092409910663,6.10855963781983,0.205096288758005
"211494_s_at",-0.0311465677001179,6.12271998322259,1
"211495_x_at",-0.00998346579410989,5.89191947049432,1
"211496_s_at",0.0141324251489117,5.59890051195057,1
"211497_x_at",-0.0139684883669133,5.60891374034452,1
"211498_s_at",-0.0083211750627352,5.80772246795805,1
"211499_s_at",-0.194793059587584,5.82442104259907,0.786712724616182
"211500_at",-0.27740798419363,5.71541733086078,0.582558415956132
"211501_s_at",-0.0385223403800393,5.86475163158558,1
"211502_s_at",-0.50362316069352,5.97191564423422,0.230774318826819
"211503_s_at",0.0580326540946243,5.85605919140663,0.928933536662043
"211504_x_at",-0.184332186147098,5.85710179171367,0.831822383763055
"211505_s_at",-0.148953950882037,5.84878682481582,0.831822383763055
"211506_s_at",0.462069766229365,6.10045970844843,0.269013307636349
